"condition","grain","movName","iteration","max_peakiness","min_peakiness","peakiness"
"Jumbled","f","Corn",850,0.000371298635272877,5.24657536716697e-05,7.07697134394489
"Uninterrupted","c","3Iron",851,0.000112068742613915,2.9942282918096e-05,3.74282558616079
"Interrupted","c","3Iron",851,0.000115468698481564,3.07526030347146e-05,3.75476177906693
"Jumbled","c","3Iron",851,0.000111893665455824,3.08178315482231e-05,3.63080917230452
"Uninterrupted","f","3Iron",851,0.000319868664777752,4.88378019243397e-05,6.54961223015928
"Interrupted","f","3Iron",851,0.000234717169751337,5.1703128718357e-05,4.53970921237502
"Jumbled","f","3Iron",851,0.000287138511752132,4.96942531172613e-05,5.77810297449453
"Uninterrupted","c","Corn",851,0.000118965316587735,3.12459163971732e-05,3.80738766229618
"Interrupted","c","Corn",851,0.000141060419297525,3.24278114367413e-05,4.34998271692493
"Jumbled","c","Corn",851,0.000128768391453149,3.23607918002543e-05,3.97914835483529
"Uninterrupted","f","Corn",851,0.000330736080981185,5.24528957172599e-05,6.30539222779944
"Interrupted","f","Corn",851,0.000301835782253719,5.35883104854932e-05,5.63249297317235
"Jumbled","f","Corn",851,0.000361368076008649,5.24657536716697e-05,6.88769436669276
"Uninterrupted","c","3Iron",852,0.000142988031487256,2.98969883333201e-05,4.7826901456792
"Interrupted","c","3Iron",852,0.00012426070189363,3.05433807940322e-05,4.06833489493438
"Jumbled","c","3Iron",852,0.000116469982494941,3.08178315482231e-05,3.77930492327764
"Uninterrupted","f","3Iron",852,0.000288607299529453,4.88378019243397e-05,5.90950632824484
"Interrupted","f","3Iron",852,0.000264828993894532,5.04106905656161e-05,5.25342920168536
"Jumbled","f","3Iron",852,0.000305178947803704,4.96942531172613e-05,6.14113159289438
"Uninterrupted","c","Corn",852,9.1299792245118e-05,3.12459163971732e-05,2.92197518179936
"Interrupted","c","Corn",852,0.000151233288545923,3.24278114367413e-05,4.66369088277641
"Jumbled","c","Corn",852,0.000139530310346491,3.23607918002543e-05,4.31170878660006
"Uninterrupted","f","Corn",852,0.000332517588470551,5.24528957172599e-05,6.33935617707249
"Interrupted","f","Corn",852,0.000360771323070427,5.35883104854932e-05,6.73227649466744
"Jumbled","f","Corn",852,0.000327397681790661,5.24657536716697e-05,6.24021688203535
"Uninterrupted","c","3Iron",853,0.000126887960232466,2.98969883333201e-05,4.24417198206716
"Interrupted","c","3Iron",853,0.000120487780896423,3.07526030347146e-05,3.9179701555804
"Jumbled","c","3Iron",853,0.000135426925870029,3.06863182281792e-05,4.41326733507139
"Uninterrupted","f","3Iron",853,0.000271374630417066,5.00628601899873e-05,5.42067771172494
"Interrupted","f","3Iron",853,0.000315535841612618,5.04106905656161e-05,6.25930408951465
"Jumbled","f","3Iron",853,0.000295581460565254,4.96942531172613e-05,5.9480008657698
"Uninterrupted","c","Corn",853,0.000128375829475618,3.11733290590484e-05,4.11813025270573
"Interrupted","c","Corn",853,0.000136725540907038,3.24278114367413e-05,4.21630492004542
"Jumbled","c","Corn",853,0.000111583195094241,3.23929387597206e-05,3.44467650563989
"Uninterrupted","f","Corn",853,0.000327387756638202,5.24528957172599e-05,6.24155734705174
"Interrupted","f","Corn",853,0.000328663431083164,5.35883104854932e-05,6.13311798982981
"Jumbled","f","Corn",853,0.000317986946048617,5.24657536716697e-05,6.06084776821424
"Uninterrupted","c","3Iron",854,0.000129629290784598,2.98969883333201e-05,4.33586451382216
"Interrupted","c","3Iron",854,0.000128507488734601,3.07526030347146e-05,4.17875158696443
"Jumbled","c","3Iron",854,0.000122303658722463,3.08178315482231e-05,3.96860040366839
"Uninterrupted","f","3Iron",854,0.000269430028542967,5.00628601899873e-05,5.3818345080662
"Interrupted","f","3Iron",854,0.000276281997603837,5.04106905656161e-05,5.48062314766786
"Jumbled","f","3Iron",854,0.00028646610613263,4.96942531172613e-05,5.76457212178375
"Uninterrupted","c","Corn",854,0.000119412220416592,3.11733290590484e-05,3.83058928965853
"Interrupted","c","Corn",854,0.000136678930064648,3.24278114367413e-05,4.21486754760725
"Jumbled","c","Corn",854,0.000136845930282239,3.23607918002543e-05,4.22875716783801
"Uninterrupted","f","Corn",854,0.000364496825465397,5.24528957172599e-05,6.94903151639456
"Interrupted","f","Corn",854,0.000311939189134015,5.35883104854932e-05,5.82103048795427
"Jumbled","f","Corn",854,0.000299427283874349,5.24657536716697e-05,5.7070996396652
"Uninterrupted","c","3Iron",855,0.000116688662134216,2.98969883333201e-05,3.90302397128634
"Interrupted","c","3Iron",855,0.000128559376639339,3.05433807940322e-05,4.20907487308864
"Jumbled","c","3Iron",855,0.000108400295962569,3.08178315482231e-05,3.51745371159378
"Uninterrupted","f","3Iron",855,0.000301221617670503,4.88378019243397e-05,6.16779637497119
"Interrupted","f","3Iron",855,0.000274726581951915,5.04106905656161e-05,5.44976827076635
"Jumbled","f","3Iron",855,0.000304894621763007,4.96942531172613e-05,6.13541008541894
"Uninterrupted","c","Corn",855,0.000123445077127442,3.11733290590484e-05,3.95995810693215
"Interrupted","c","Corn",855,0.000128169798671328,3.24278114367413e-05,3.95246527572037
"Jumbled","c","Corn",855,0.000120191483657348,3.23607918002543e-05,3.71410824553445
"Uninterrupted","f","Corn",855,0.00031487006744646,5.24528957172599e-05,6.00291105268474
"Interrupted","f","Corn",855,0.000314692157304861,5.35883104854932e-05,5.8724030381598
"Jumbled","f","Corn",855,0.000340621987808502,5.24657536716697e-05,6.49227284411299
"Uninterrupted","c","3Iron",856,0.000109594720454382,2.98969883333201e-05,3.66574449682074
"Interrupted","c","3Iron",856,0.000125864937148273,3.07526030347146e-05,4.09282222406318
"Jumbled","c","3Iron",856,0.000133230157794723,3.08178315482231e-05,4.32315160092452
"Uninterrupted","f","3Iron",856,0.000336596368495442,4.88378019243397e-05,6.89212772140937
"Interrupted","f","3Iron",856,0.000318572463719813,5.04106905656161e-05,6.31954175087424
"Jumbled","f","3Iron",856,0.000334803979033631,4.96942531172613e-05,6.73727761324049
"Uninterrupted","c","Corn",856,0.000121028469527319,3.11733290590484e-05,3.88243646670098
"Interrupted","c","Corn",856,0.000146606165927179,3.22128055804142e-05,4.55117656738095
"Jumbled","c","Corn",856,0.000168223754442396,3.21460706675389e-05,5.23310472941467
"Uninterrupted","f","Corn",856,0.000333032930938076,5.24528957172599e-05,6.34918103917931
"Interrupted","f","Corn",856,0.0003187535584577,5.35883104854932e-05,5.9481919763824
"Jumbled","f","Corn",856,0.000334759452850043,5.24657536716697e-05,6.38053262219324
"Uninterrupted","c","3Iron",857,0.000112495877287868,2.98969883333201e-05,3.76278292761989
"Interrupted","c","3Iron",857,0.000133654419119403,3.05433807940322e-05,4.37588818411082
"Jumbled","c","3Iron",857,0.000121348167035403,3.08178315482231e-05,3.93759589624336
"Uninterrupted","f","3Iron",857,0.000319518014502822,4.88378019243397e-05,6.54243233546474
"Interrupted","f","3Iron",857,0.000330188628737747,5.04106905656161e-05,6.54997233787075
"Jumbled","f","3Iron",857,0.000322253593971299,4.96942531172613e-05,6.48472557200711
"Uninterrupted","c","Corn",857,0.00011371179246553,3.12459163971732e-05,3.63925291932925
"Interrupted","c","Corn",857,0.000151882813047355,3.22128055804142e-05,4.7149824521867
"Jumbled","c","Corn",857,0.000157529625956527,3.21460706675389e-05,4.90043176927377
"Uninterrupted","f","Corn",857,0.000354559904429587,5.24528957172599e-05,6.75958685561981
"Interrupted","f","Corn",857,0.000301260072345438,5.35883104854932e-05,5.62174977371214
"Jumbled","f","Corn",857,0.000335839527705821,5.24657536716697e-05,6.40111890524823
"Uninterrupted","c","3Iron",858,0.000127211071381374,2.98969883333201e-05,4.25497946358691
"Interrupted","c","3Iron",858,0.000115885990515497,3.07526030347146e-05,3.76833110305106
"Jumbled","c","3Iron",858,0.000144392386522007,3.08178315482231e-05,4.68535192997159
"Uninterrupted","f","3Iron",858,0.000318440402724472,4.88378019243397e-05,6.52036721918413
"Interrupted","f","3Iron",858,0.000252822626408091,5.04106905656161e-05,5.01525814408374
"Jumbled","f","3Iron",858,0.00029600922448012,4.96942531172613e-05,5.95660878093167
"Uninterrupted","c","Corn",858,0.000122982579903019,3.12459163971732e-05,3.93595688920634
"Interrupted","c","Corn",858,0.000130288041714003,3.24278114367413e-05,4.01778707663212
"Jumbled","c","Corn",858,0.00012131104981735,3.23929387597206e-05,3.74498438431884
"Uninterrupted","f","Corn",858,0.000298903628026031,5.24528957172599e-05,5.69851528573808
"Interrupted","f","Corn",858,0.000313624822028572,5.35883104854932e-05,5.85248572286064
"Jumbled","f","Corn",858,0.0003294990902012,5.24657536716697e-05,6.28026983588576
"Uninterrupted","c","3Iron",859,0.000130272520130951,2.98969883333201e-05,4.35737936806707
"Interrupted","c","3Iron",859,0.000118058993288736,3.07526030347146e-05,3.83899187836123
"Jumbled","c","3Iron",859,0.000125878399567395,3.08178315482231e-05,4.08459626273261
"Uninterrupted","f","3Iron",859,0.00030460123289671,4.88378019243397e-05,6.23699718035229
"Interrupted","f","3Iron",859,0.000308984254894452,5.04106905656161e-05,6.1293398568359
"Jumbled","f","3Iron",859,0.00027089656616411,4.96942531172613e-05,5.45126547178176
"Uninterrupted","c","Corn",859,0.000115692704152144,3.11733290590484e-05,3.71127202786073
"Interrupted","c","Corn",859,0.000119205542566779,3.24278114367413e-05,3.67602799218566
"Jumbled","c","Corn",859,0.000136789238783735,3.23607918002543e-05,4.2270053102551
"Uninterrupted","f","Corn",859,0.000314953019667067,5.24528957172599e-05,6.00449251390766
"Interrupted","f","Corn",859,0.000290911991821581,5.35883104854932e-05,5.42864645640084
"Jumbled","f","Corn",859,0.000361782833771717,5.24657536716697e-05,6.89559967127799
"Uninterrupted","c","3Iron",860,0.000114059469584973,2.98969883333201e-05,3.8150822522098
"Interrupted","c","3Iron",860,0.000133667440579124,3.05433807940322e-05,4.37631451084291
"Jumbled","c","3Iron",860,0.000117277776393328,3.08178315482231e-05,3.80551682261662
"Uninterrupted","f","3Iron",860,0.000290303904709061,4.88378019243397e-05,5.94424591751292
"Interrupted","f","3Iron",860,0.000268324857725289,5.04106905656161e-05,5.32277686964096
"Jumbled","f","3Iron",860,0.000283735193237333,4.96942531172613e-05,5.70961782175929
"Uninterrupted","c","Corn",860,0.000138179522131999,3.11733290590484e-05,4.43262000892687
"Interrupted","c","Corn",860,0.000115605985778635,3.24278114367413e-05,3.56502584222047
"Jumbled","c","Corn",860,0.000131467791145391,3.23607918002543e-05,4.06256410402041
"Uninterrupted","f","Corn",860,0.000330803697775066,5.24528957172599e-05,6.30668132333852
"Interrupted","f","Corn",860,0.000294377945754542,5.35883104854932e-05,5.49332388141313
"Jumbled","f","Corn",860,0.00034290759726743,5.24657536716697e-05,6.53583667954801
"Uninterrupted","c","3Iron",861,0.00014584648235814,2.96493482569383e-05,4.91904513698747
"Interrupted","c","3Iron",861,0.000119064041067289,3.05433807940322e-05,3.89819456694042
"Jumbled","c","3Iron",861,0.000114904990005246,3.08178315482231e-05,3.72852287888734
"Uninterrupted","f","3Iron",861,0.000282170794897883,4.88378019243397e-05,5.7777128326747
"Interrupted","f","3Iron",861,0.000293564618078184,5.04106905656161e-05,5.82345956352395
"Jumbled","f","3Iron",861,0.000287584323261562,4.96942531172613e-05,5.78707406232592
"Uninterrupted","c","Corn",861,0.000115350009338752,3.11733290590484e-05,3.70027882233098
"Interrupted","c","Corn",861,0.000129618846879511,3.24278114367413e-05,3.99715062893977
"Jumbled","c","Corn",861,0.000144938686245828,3.23607918002543e-05,4.4788362145295
"Uninterrupted","f","Corn",861,0.000371351404015614,5.24528957172599e-05,7.07971216722395
"Interrupted","f","Corn",861,0.000314173168874137,5.35883104854932e-05,5.86271830606017
"Jumbled","f","Corn",861,0.000365795331869913,5.24657536716697e-05,6.97207809419947
"Uninterrupted","c","3Iron",862,0.000108081423245063,2.98969883333201e-05,3.6151274516372
"Interrupted","c","3Iron",862,0.000123665769843271,3.05433807940322e-05,4.04885663041708
"Jumbled","c","3Iron",862,0.000120854041332971,3.08178315482231e-05,3.92156213664355
"Uninterrupted","f","3Iron",862,0.000282133466678074,4.88378019243397e-05,5.77694850221063
"Interrupted","f","3Iron",862,0.00026363713938956,5.04106905656161e-05,5.22978630983842
"Jumbled","f","3Iron",862,0.000279895127986311,4.96942531172613e-05,5.63234399208807
"Uninterrupted","c","Corn",862,0.00016745413469752,3.08768825037173e-05,5.42328503136157
"Interrupted","c","Corn",862,0.000136973546612281,3.22128055804142e-05,4.25214582040512
"Jumbled","c","Corn",862,0.000159652251280285,3.21460706675389e-05,4.96646240006876
"Uninterrupted","f","Corn",862,0.000276924611644669,5.36593827388493e-05,5.16078638087232
"Interrupted","f","Corn",862,0.000301100308639497,5.35883104854932e-05,5.61876845736735
"Jumbled","f","Corn",862,0.000309204268680206,5.24657536716697e-05,5.89344947973499
"Uninterrupted","c","3Iron",863,0.000115850363999377,2.98969883333201e-05,3.87498442009498
"Interrupted","c","3Iron",863,9.81805810093124e-05,3.07418686667329e-05,3.19370894702825
"Jumbled","c","3Iron",863,8.96527462843236e-05,3.08759195991052e-05,2.90364618927567
"Uninterrupted","f","3Iron",863,0.000289801385085058,5.00628601899873e-05,5.78875006312603
"Interrupted","f","3Iron",863,0.000296573378867748,5.04106905656161e-05,5.88314453819511
"Jumbled","f","3Iron",863,0.000303847007711662,4.96942531172613e-05,6.11432889422219
"Uninterrupted","c","Corn",863,0.00012796425379677,3.11733290590484e-05,4.10492743827202
"Interrupted","c","Corn",863,0.000112832856896694,3.24278114367413e-05,3.47950885050639
"Jumbled","c","Corn",863,0.000135589019256377,3.23607918002543e-05,4.18991661555425
"Uninterrupted","f","Corn",863,0.000368903354246027,5.24528957172599e-05,7.0330407730881
"Interrupted","f","Corn",863,0.00033217192690075,5.35883104854932e-05,6.19858927985184
"Jumbled","f","Corn",863,0.000317555531830595,5.24657536716697e-05,6.0526249907293
"Uninterrupted","c","3Iron",864,0.000124025079465255,2.98969883333201e-05,4.14841381621804
"Interrupted","c","3Iron",864,0.000128442649820816,3.07526030347146e-05,4.17664318288197
"Jumbled","c","3Iron",864,0.0001344246822353,3.08178315482231e-05,4.36191242154579
"Uninterrupted","f","3Iron",864,0.000316301281534754,4.88378019243397e-05,6.47656669775542
"Interrupted","f","3Iron",864,0.000265513781123502,5.04106905656161e-05,5.26701336848185
"Jumbled","f","3Iron",864,0.000269954146134917,4.96942531172613e-05,5.43230110527908
"Uninterrupted","c","Corn",864,0.000141694729322306,3.11733290590484e-05,4.54538330038182
"Interrupted","c","Corn",864,0.000158143503226218,3.22128055804142e-05,4.90933653175405
"Jumbled","c","Corn",864,0.000131067423480988,3.23607918002543e-05,4.05019210561954
"Uninterrupted","f","Corn",864,0.00032494640145544,5.24528957172599e-05,6.19501358336857
"Interrupted","f","Corn",864,0.000328690600554437,5.35883104854932e-05,6.13362499352198
"Jumbled","f","Corn",864,0.000326879064778698,5.24657536716697e-05,6.23033201475203
"Uninterrupted","c","3Iron",865,0.000143145046722277,2.96493482569383e-05,4.82793232019121
"Interrupted","c","3Iron",865,0.000114764007235218,3.07526030347146e-05,3.73184693034499
"Jumbled","c","3Iron",865,0.0001230878365751,3.08178315482231e-05,3.99404599192822
"Uninterrupted","f","3Iron",865,0.000333763279853522,4.88378019243397e-05,6.83411756267396
"Interrupted","f","3Iron",865,0.000307066261407849,5.04106905656161e-05,6.09129250090637
"Jumbled","f","3Iron",865,0.000302409470740728,4.96942531172613e-05,6.08540126414911
"Uninterrupted","c","Corn",865,0.00016876456060024,3.11733290590484e-05,5.41374840911493
"Interrupted","c","Corn",865,0.000133221908618014,3.24278114367413e-05,4.10826086360769
"Jumbled","c","Corn",865,0.000148886685168572,3.23607918002543e-05,4.60083566828554
"Uninterrupted","f","Corn",865,0.000338424398460857,5.24528957172599e-05,6.45196788152721
"Interrupted","f","Corn",865,0.000318432027610745,5.35883104854932e-05,5.9421919580194
"Jumbled","f","Corn",865,0.000299833084846148,5.24657536716697e-05,5.71483422734192
"Uninterrupted","c","3Iron",866,0.000115231386015977,2.98969883333201e-05,3.85428072992731
"Interrupted","c","3Iron",866,0.000125156192200728,3.07526030347146e-05,4.06977555881848
"Jumbled","c","3Iron",866,0.000151040526213471,3.06863182281792e-05,4.92208042328034
"Uninterrupted","f","3Iron",866,0.000288010923440427,4.88378019243397e-05,5.89729496603099
"Interrupted","f","3Iron",866,0.000306591521928932,5.04106905656161e-05,6.08187506437474
"Jumbled","f","3Iron",866,0.000263800694384009,4.96942531172613e-05,5.30847488061708
"Uninterrupted","c","Corn",866,0.000140526375024023,3.11733290590484e-05,4.50790400851441
"Interrupted","c","Corn",866,0.00012150017777665,3.24278114367413e-05,3.7467893266145
"Jumbled","c","Corn",866,0.000140221666332405,3.23607918002543e-05,4.33307278752379
"Uninterrupted","f","Corn",866,0.000307704061533517,5.36593827388493e-05,5.73439435617548
"Interrupted","f","Corn",866,0.000312843265527777,5.35883104854932e-05,5.83790126416593
"Jumbled","f","Corn",866,0.000310282410701079,5.24657536716697e-05,5.91399892285594
"Uninterrupted","c","3Iron",867,0.000116952962790277,2.98969883333201e-05,3.91186434855491
"Interrupted","c","3Iron",867,0.0001125252878195,3.07526030347146e-05,3.65904920934588
"Jumbled","c","3Iron",867,0.000120456188790027,3.08178315482231e-05,3.90865232037949
"Uninterrupted","f","3Iron",867,0.000268378390802092,5.00628601899873e-05,5.36082816250616
"Interrupted","f","3Iron",867,0.000289101047555688,5.04106905656161e-05,5.73491543781542
"Jumbled","f","3Iron",867,0.000284048306692843,4.96942531172613e-05,5.71591861985705
"Uninterrupted","c","Corn",867,0.000120629679139127,3.12459163971732e-05,3.86065422456422
"Interrupted","c","Corn",867,0.000125977091056612,3.24278114367413e-05,3.88484715665632
"Jumbled","c","Corn",867,0.000137983666459413,3.21460706675389e-05,4.29239604076242
"Uninterrupted","f","Corn",867,0.000295636535538661,5.24528957172599e-05,5.63622906792885
"Interrupted","f","Corn",867,0.000311556510284838,5.35883104854932e-05,5.81388939980071
"Jumbled","f","Corn",867,0.000322935448029932,5.24657536716697e-05,6.15516647394145
"Uninterrupted","c","3Iron",868,0.000119375704397978,2.98969883333201e-05,3.99290065832264
"Interrupted","c","3Iron",868,0.000122832857402363,3.07526030347146e-05,3.99422635097605
"Jumbled","c","3Iron",868,0.000104311610645138,3.08178315482231e-05,3.3847809986862
"Uninterrupted","f","3Iron",868,0.000281808959275248,4.88378019243397e-05,5.77030390744921
"Interrupted","f","3Iron",868,0.000296665669854269,5.04106905656161e-05,5.88497532022736
"Jumbled","f","3Iron",868,0.000303617459189405,4.96942531172613e-05,6.10970967755512
"Uninterrupted","c","Corn",868,0.000107565191748346,3.12459163971732e-05,3.44253599033751
"Interrupted","c","Corn",868,0.000150267867859563,3.24278114367413e-05,4.63391950309995
"Jumbled","c","Corn",868,0.000113035747390656,3.23607918002543e-05,3.49298459964654
"Uninterrupted","f","Corn",868,0.00030593670540915,5.36593827388493e-05,5.70145778415099
"Interrupted","f","Corn",868,0.000343336806716138,5.35883104854932e-05,6.40693471403771
"Jumbled","f","Corn",868,0.000335098964634817,5.24657536716697e-05,6.38700373450964
"Uninterrupted","c","3Iron",869,0.000150934425515279,2.96493482569383e-05,5.09064901552966
"Interrupted","c","3Iron",869,8.9619667919051e-05,3.07526030347146e-05,2.91421405264085
"Jumbled","c","3Iron",869,0.000113062802959951,3.08178315482231e-05,3.66874621866346
"Uninterrupted","f","3Iron",869,0.000307447108993365,4.88378019243397e-05,6.2952691742693
"Interrupted","f","3Iron",869,0.000292930666307029,5.04106905656161e-05,5.81088382286177
"Jumbled","f","3Iron",869,0.000283322392949832,4.96942531172613e-05,5.70131102043708
"Uninterrupted","c","Corn",869,0.000110266462340452,3.12459163971732e-05,3.52898794641938
"Interrupted","c","Corn",869,0.000113888598784685,3.24278114367413e-05,3.51206553075138
"Jumbled","c","Corn",869,0.000167154967157685,3.21460706675389e-05,5.19985689344228
"Uninterrupted","f","Corn",869,0.000347248591232462,5.24528957172599e-05,6.62019868463044
"Interrupted","f","Corn",869,0.000334897953776077,5.35883104854932e-05,6.24945908430415
"Jumbled","f","Corn",869,0.000307654197846967,5.24657536716697e-05,5.8639050488489
"Uninterrupted","c","3Iron",870,0.000114156322638337,2.98969883333201e-05,3.81832181106717
"Interrupted","c","3Iron",870,0.000119272972947491,3.07526030347146e-05,3.87846754997785
"Jumbled","c","3Iron",870,0.000128886575663484,3.08178315482231e-05,4.18220780595171
"Uninterrupted","f","3Iron",870,0.000342864690882986,4.88378019243397e-05,7.02047752710404
"Interrupted","f","3Iron",870,0.000313464694650304,5.04106905656161e-05,6.21821861857435
"Jumbled","f","3Iron",870,0.000319401031777889,4.96942531172613e-05,6.42732331692786
"Uninterrupted","c","Corn",870,0.000136055696422221,3.11733290590484e-05,4.36449043233416
"Interrupted","c","Corn",870,0.00010597401528911,3.24278114367413e-05,3.26799776469156
"Jumbled","c","Corn",870,0.000129433355876661,3.23607918002543e-05,3.99969681445321
"Uninterrupted","f","Corn",870,0.000335268195821122,5.24528957172599e-05,6.39179574810014
"Interrupted","f","Corn",870,0.000304295912534799,5.35883104854932e-05,5.67840093815187
"Jumbled","f","Corn",870,0.00032778474041421,5.24657536716697e-05,6.2475942395774
"Uninterrupted","c","3Iron",871,0.000131681380234604,2.98969883333201e-05,4.40450318160796
"Interrupted","c","3Iron",871,0.000120416297001431,3.07526030347146e-05,3.91564567283948
"Jumbled","c","3Iron",871,0.00010249773261146,3.08178315482231e-05,3.32592293040064
"Uninterrupted","f","3Iron",871,0.000334625094813958,4.88378019243397e-05,6.85176403582546
"Interrupted","f","3Iron",871,0.000295943442075651,5.04106905656161e-05,5.87064844292188
"Jumbled","f","3Iron",871,0.00029943274113008,4.96942531172613e-05,6.02550038177496
"Uninterrupted","c","Corn",871,0.00014620685428532,3.11733290590484e-05,4.69012642212116
"Interrupted","c","Corn",871,0.000110057072469475,3.24570442726575e-05,3.39085320107812
"Jumbled","c","Corn",871,0.00015316008432502,3.21460706675389e-05,4.7645040636236
"Uninterrupted","f","Corn",871,0.00028084361207355,5.36593827388493e-05,5.23382114625444
"Interrupted","f","Corn",871,0.000364223417057715,5.35883104854932e-05,6.79669528219803
"Jumbled","f","Corn",871,0.000333764251971722,5.24657536716697e-05,6.36156404157304
"Uninterrupted","c","3Iron",872,0.000139181983948493,2.96493482569383e-05,4.69426790573459
"Interrupted","c","3Iron",872,8.89560818267274e-05,3.07526030347146e-05,2.89263584374665
"Jumbled","c","3Iron",872,0.000151710025417237,3.06863182281792e-05,4.94389793813458
"Uninterrupted","f","3Iron",872,0.000319817512063066,4.88378019243397e-05,6.54856483013983
"Interrupted","f","3Iron",872,0.000299726132127793,5.04106905656161e-05,5.94568590044725
"Jumbled","f","3Iron",872,0.00027088010642599,4.96942531172613e-05,5.45093425162877
"Uninterrupted","c","Corn",872,0.000113165638805009,3.11733290590484e-05,3.63020704624299
"Interrupted","c","Corn",872,0.000131515011782241,3.24278114367413e-05,4.05562404477386
"Jumbled","c","Corn",872,0.000118584043744599,3.23607918002543e-05,3.66443579244148
"Uninterrupted","f","Corn",872,0.000273966920315287,5.36593827388493e-05,5.1056666389294
"Interrupted","f","Corn",872,0.000316786201661322,5.35883104854932e-05,5.91147955200189
"Jumbled","f","Corn",872,0.000294970767814465,5.24657536716697e-05,5.62215821124747
"Uninterrupted","c","3Iron",873,0.000126157706808304,2.98969883333201e-05,4.21974633035869
"Interrupted","c","3Iron",873,0.000116281753912671,3.07526030347146e-05,3.78120036802765
"Jumbled","c","3Iron",873,0.000100389011048484,3.08178315482231e-05,3.25749755921006
"Uninterrupted","f","3Iron",873,0.000243954899304859,5.00628601899873e-05,4.87297166760063
"Interrupted","f","3Iron",873,0.0003187525553744,5.04106905656161e-05,6.32311424021263
"Jumbled","f","3Iron",873,0.000293946958345541,4.96942531172613e-05,5.91510969391022
"Uninterrupted","c","Corn",873,0.000136882661726787,3.11733290590484e-05,4.39101840767485
"Interrupted","c","Corn",873,0.000166962159125222,3.22128055804142e-05,5.18309896070454
"Jumbled","c","Corn",873,0.00012211529896941,3.23607918002543e-05,3.77355720228238
"Uninterrupted","f","Corn",873,0.000340134573414391,5.24528957172599e-05,6.484571895665
"Interrupted","f","Corn",873,0.000291025665368674,5.35883104854932e-05,5.43076769414959
"Jumbled","f","Corn",873,0.000346256953699168,5.24657536716697e-05,6.59967558773751
"Uninterrupted","c","3Iron",874,0.000133508824798735,2.98969883333201e-05,4.46562788566701
"Interrupted","c","3Iron",874,0.000142416273213649,3.05433807940322e-05,4.66275407342843
"Jumbled","c","3Iron",874,0.000109477300108606,3.08178315482231e-05,3.5524011459826
"Uninterrupted","f","3Iron",874,0.00028635262415737,4.88378019243397e-05,5.86333972607924
"Interrupted","f","3Iron",874,0.000310088776901601,5.04106905656161e-05,6.15125032849887
"Jumbled","f","3Iron",874,0.000297388903610513,4.96942531172613e-05,5.98437213471701
"Uninterrupted","c","Corn",874,0.000125202601997072,3.11733290590484e-05,4.01633722724686
"Interrupted","c","Corn",874,0.000144375634083626,3.24278114367413e-05,4.45221640582396
"Jumbled","c","Corn",874,0.000143465385886201,3.23607918002543e-05,4.43330888724033
"Uninterrupted","f","Corn",874,0.000333767396532639,5.24528957172599e-05,6.36318342330928
"Interrupted","f","Corn",874,0.000331853792346785,5.35883104854932e-05,6.19265263898589
"Jumbled","f","Corn",874,0.000295539541846084,5.37193194812469e-05,5.50155036772674
"Uninterrupted","c","3Iron",875,0.000109931404682417,2.9942282918096e-05,3.67144365655493
"Interrupted","c","3Iron",875,9.93939742192624e-05,3.07526030347146e-05,3.23205076679405
"Jumbled","c","3Iron",875,0.000108361856750882,3.08178315482231e-05,3.51620640736256
"Uninterrupted","f","3Iron",875,0.000243097709479759,5.00628601899873e-05,4.85584939728192
"Interrupted","f","3Iron",875,0.000281671355507237,5.04106905656161e-05,5.58753217515649
"Jumbled","f","3Iron",875,0.000290521528755768,4.96942531172613e-05,5.84617959888112
"Uninterrupted","c","Corn",875,0.000116893677105941,3.12459163971732e-05,3.74108653495969
"Interrupted","c","Corn",875,0.000109356583295276,3.24278114367413e-05,3.37230847381125
"Jumbled","c","Corn",875,0.00013034365964683,3.23607918002543e-05,4.02782665057676
"Uninterrupted","f","Corn",875,0.000350022159199905,5.24528957172599e-05,6.67307599349046
"Interrupted","f","Corn",875,0.000320835327107748,5.35883104854932e-05,5.98703941589277
"Jumbled","f","Corn",875,0.000295935727936064,5.37193194812469e-05,5.50892548144385
"Uninterrupted","c","3Iron",876,0.000114489416534672,2.98969883333201e-05,3.82946319737077
"Interrupted","c","3Iron",876,0.000106434132562016,3.07526030347146e-05,3.46097962640332
"Jumbled","c","3Iron",876,0.000136837090373937,3.08178315482231e-05,4.4401920414101
"Uninterrupted","f","3Iron",876,0.000291380521541771,4.88378019243397e-05,5.96629066134432
"Interrupted","f","3Iron",876,0.000299851940080059,5.04106905656161e-05,5.94818156061089
"Jumbled","f","3Iron",876,0.000273005740069158,4.96942531172613e-05,5.49370848627019
"Uninterrupted","c","Corn",876,0.000137247025332407,3.11733290590484e-05,4.40270671997958
"Interrupted","c","Corn",876,0.000125042169410287,3.24278114367413e-05,3.85601629805369
"Jumbled","c","Corn",876,0.000125252578044812,3.23607918002543e-05,3.87050412171397
"Uninterrupted","f","Corn",876,0.000332533309432468,5.24528957172599e-05,6.33965589287849
"Interrupted","f","Corn",876,0.000317182188190433,5.35883104854932e-05,5.91886897192433
"Jumbled","f","Corn",876,0.000334353939074514,5.24657536716697e-05,6.37280350849239
"Uninterrupted","c","3Iron",877,0.000127409432630978,2.98969883333201e-05,4.26161428738228
"Interrupted","c","3Iron",877,0.000132230809218407,3.05433807940322e-05,4.32927874324387
